run_index,year,lca_ssp_scenario,impact,impact_unit,value,s_p,r_c
84,2025,,IR,kBq U-235-eq,82697647865.13872,Paper,FR
84,2026,SSP2,IR,kBq U-235-eq,87345779715.92972,Paper,FR
84,2027,SSP2,IR,kBq U-235-eq,85406418192.4984,Paper,FR
84,2028,SSP2,IR,kBq U-235-eq,83448912029.09976,Paper,FR
84,2029,SSP2,IR,kBq U-235-eq,81481568219.35103,Paper,FR
84,2030,SSP2,IR,kBq U-235-eq,79511611661.20193,Paper,FR
84,2019,,POF,kg NMVOC-eq,95882212.29804465,Paper,FR
84,2020,,POF,kg NMVOC-eq,88480055.8932157,Paper,FR
84,2021,,POF,kg NMVOC-eq,99604015.52618355,Paper,FR
84,2022,,POF,kg NMVOC-eq,98481138.08054288,Paper,FR
84,2023,,POF,kg NMVOC-eq,93150004.19932744,Paper,FR
84,2024,,POF,kg NMVOC-eq,89488479.02635425,Paper,FR
84,2025,,POF,kg NMVOC-eq,63867063.91102744,Paper,FR
84,2026,SSP2,POF,kg NMVOC-eq,67456797.6174258,Paper,FR
84,2027,SSP2,POF,kg NMVOC-eq,65959036.440885864,Paper,FR
84,2028,SSP2,POF,kg NMVOC-eq,64447262.23120228,Paper,FR
84,2029,SSP2,POF,kg NMVOC-eq,62927890.44644377,Paper,FR
84,2030,SSP2,POF,kg NMVOC-eq,61406500.846507005,Paper,FR
84,2019,,AC,mol H+ eq,235582831.1991269,Paper,FR
84,2020,,AC,mol H+ eq,217395714.7253457,Paper,FR
84,2021,,AC,mol H+ eq,244727310.87514386,Paper,FR
84,2022,,AC,mol H+ eq,241968398.23229206,Paper,FR
84,2023,,AC,mol H+ eq,228869789.1875367,Paper,FR
84,2024,,AC,mol H+ eq,219873412.84116524,Paper,FR
84,2025,,AC,mol H+ eq,156921532.95092738,Paper,FR
84,2026,SSP2,AC,mol H+ eq,165741517.48753268,Paper,FR
84,2027,SSP2,AC,mol H+ eq,162061514.59677118,Paper,FR
84,2028,SSP2,AC,mol H+ eq,158347081.64914566,Paper,FR
84,2029,SSP2,AC,mol H+ eq,154613981.44089377,Paper,FR
84,2030,SSP2,AC,mol H+ eq,150875923.45579115,Paper,FR
84,2019,,TEU,mol N-eq,1439411098.6266654,Paper,FR
84,2020,,TEU,mol N-eq,1328287816.971862,Paper,FR
84,2021,,TEU,mol N-eq,1495283869.447129,Paper,FR
84,2022,,TEU,mol N-eq,1478426913.1993046,Paper,FR
84,2023,,TEU,mol N-eq,1398394411.9358492,Paper,FR
84,2024,,TEU,mol N-eq,1343426552.4595196,Paper,FR
84,2025,,TEU,mol N-eq,958790566.3301662,Paper,FR
84,2026,SSP2,TEU,mol N-eq,1012680671.8488247,Paper,FR
84,2027,SSP2,TEU,mol N-eq,990195854.1862718,Paper,FR
84,2028,SSP2,TEU,mol N-eq,967500668.87628,Paper,FR
84,2029,SSP2,TEU,mol N-eq,944691426.603861,Paper,FR
84,2030,SSP2,TEU,mol N-eq,921851892.314884,Paper,FR
84,2019,,FEU,kg P-eq,1368736.2492669274,Paper,FR
84,2020,,FEU,kg P-eq,1263069.1025542584,Paper,FR
84,2021,,FEU,kg P-eq,1421865.6761845858,Paper,FR
84,2022,,FEU,kg P-eq,1405836.393729617,Paper,FR
84,2023,,FEU,kg P-eq,1329733.4751795882,Paper,FR
84,2024,,FEU,kg P-eq,1277464.52860717,Paper,FR
84,2025,,FEU,kg P-eq,911714.1064448879,Paper,FR
84,2026,SSP2,FEU,kg P-eq,962958.2166025649,Paper,FR
84,2027,SSP2,FEU,kg P-eq,941577.3998072405,Paper,FR
84,2028,SSP2,FEU,kg P-eq,919996.5443815362,Paper,FR
84,2029,SSP2,FEU,kg P-eq,898307.2321715929,Paper,FR
84,2030,SSP2,FEU,kg P-eq,876589.1152781466,Paper,FR
84,2019,,MEU,kg N-eq,47352149.07102451,Paper,FR
84,2020,,MEU,kg N-eq,43696538.65979449,Paper,FR
84,2021,,MEU,kg N-eq,49190189.48590391,Paper,FR
84,2022,,MEU,kg N-eq,48635648.044690706,Paper,FR
84,2023,,MEU,kg N-eq,46002827.62669487,Paper,FR
84,2024,,MEU,kg N-eq,44194555.981074214,Paper,FR
84,2025,,MEU,kg N-eq,31541228.1231364,Paper,FR
84,2026,SSP2,MEU,kg N-eq,33314045.01499407,Paper,FR
84,2027,SSP2,MEU,kg N-eq,32574364.433951005,Paper,FR
84,2028,SSP2,MEU,kg N-eq,31827763.411478277,Paper,FR
84,2029,SSP2,MEU,kg N-eq,31077410.26961965,Paper,FR
84,2030,SSP2,MEU,kg N-eq,30326060.614614025,Paper,FR
84,2019,,ECOTOX,CTUe,30861350887.085625,Paper,FR
84,2020,,ECOTOX,CTUe,28478838629.020287,Paper,FR
84,2021,,ECOTOX,CTUe,32059277724.643845,Paper,FR
84,2022,,ECOTOX,CTUe,31697860168.43026,Paper,FR
84,2023,,ECOTOX,CTUe,29981942383.567307,Paper,FR
84,2024,,ECOTOX,CTUe,28803417082.192646,Paper,FR
84,2025,,ECOTOX,CTUe,20556720816.571484,Paper,FR
84,2026,SSP2,ECOTOX,CTUe,21712138790.866783,Paper,FR
84,2027,SSP2,ECOTOX,CTUe,21230058412.17702,Paper,FR
84,2028,SSP2,ECOTOX,CTUe,20743467696.03808,Paper,FR
84,2029,SSP2,ECOTOX,CTUe,20254431568.757084,Paper,FR
84,2030,SSP2,ECOTOX,CTUe,19764745972.70864,Paper,FR
84,2019,,HTOX_nc,CTUh,965.8896079164203,Paper,FR
84,2020,,HTOX_nc,CTUh,891.3224303739173,Paper,FR
84,2021,,HTOX_nc,CTUh,1003.3819745880897,Paper,FR
84,2022,,HTOX_nc,CTUh,992.0704327523974,Paper,FR
84,2023,,HTOX_nc,CTUh,938.3661356689005,Paper,FR
84,2024,,HTOX_nc,CTUh,901.4809926487775,Paper,FR
84,2025,,HTOX_nc,CTUh,643.3782850988022,Paper,FR
84,2026,SSP2,HTOX_nc,CTUh,679.540221698884,Paper,FR
84,2027,SSP2,HTOX_nc,CTUh,664.4522098467618,Paper,FR
84,2028,SSP2,HTOX_nc,CTUh,649.2230347614972,Paper,FR
84,2029,SSP2,HTOX_nc,CTUh,633.9173239076645,Paper,FR
84,2030,SSP2,HTOX_nc,CTUh,618.5912861687437,Paper,FR
84,2019,,HTOX_c,CTUh,226.63068361356008,Paper,FR
84,2020,,HTOX_c,CTUh,209.13467756578257,Paper,FR
84,2021,,HTOX_c,CTUh,235.42767306188838,Paper,FR
84,2022,,HTOX_c,CTUh,232.77359909946497,Paper,FR
84,2023,,HTOX_c,CTUh,220.17273719841032,Paper,FR
84,2024,,HTOX_c,CTUh,211.51822315320095,Paper,FR
84,2025,,HTOX_c,CTUh,150.95851469879213,Paper,FR
84,2026,SSP2,HTOX_c,CTUh,159.44333982300643,Paper,FR
84,2027,SSP2,HTOX_c,CTUh,155.90317704209386,Paper,FR
84,2028,SSP2,HTOX_c,CTUh,152.3298925464781,Paper,FR
84,2029,SSP2,HTOX_c,CTUh,148.73865014613983,Paper,FR
84,2030,SSP2,HTOX_c,CTUh,145.14263836447108,Paper,FR
84,2019,,LU,Pt,937619668172.5251,Paper,FR
84,2020,,LU,Pt,865234944606.8759,Paper,FR
84,2021,,LU,Pt,974014697283.0725,Paper,FR
84,2022,,LU,Pt,963034224964.5225,Paper,FR
84,2023,,LU,Pt,910901760966.3961,Paper,FR
84,2024,,LU,Pt,875096183107.8376,Paper,FR
84,2025,,LU,Pt,624547701144.6909,Paper,FR
84,2026,SSP2,LU,Pt,659651239600.3801,Paper,FR
84,2027,SSP2,LU,Pt,645004828095.1493,Paper,FR
84,2028,SSP2,LU,Pt,630221384963.5997,Paper,FR
84,2029,SSP2,LU,Pt,615363646134.7572,Paper,FR
84,2030,SSP2,LU,Pt,600486175354.0488,Paper,FR
84,2019,,WU,m3 water-eq,42876075278.2411,Paper,FR
84,2020,,WU,m3 water-eq,39566020080.01292,Paper,FR
84,2021,,WU,m3 water-eq,44540370579.276184,Paper,FR
84,2022,,WU,m3 water-eq,44038248478.27716,Paper,FR
84,2023,,WU,m3 water-eq,41654301632.131676,Paper,FR
84,2024,,WU,m3 water-eq,40016961137.09207,Paper,FR
84,2025,,WU,m3 water-eq,28559718997.06878,Paper,FR
84,2026,SSP2,WU,m3 water-eq,30164956182.73095,Paper,FR
84,2027,SSP2,WU,m3 water-eq,29495195656.61235,Paper,FR
84,2028,SSP2,WU,m3 water-eq,28819168860.14451,Paper,FR
84,2029,SSP2,WU,m3 water-eq,28139744622.24267,Paper,FR
84,2030,SSP2,WU,m3 water-eq,27459418068.95399,Paper,FR
84,2019,,FRD,MJ,52770554188.60443,Paper,FR
84,2020,,FRD,MJ,48696640098.47743,Paper,FR
84,2021,,FRD,MJ,54818917636.03223,Paper,FR
84,2022,,FRD,MJ,54200921204.033424,Paper,FR
84,2023,,FRD,MJ,51266832778.00822,Paper,FR
84,2024,,FRD,MJ,49251644476.42101,Paper,FR
84,2025,,FRD,MJ,35150423381.00773,Paper,FR
84,2026,SSP2,FRD,MJ,37126099917.20732,Paper,FR
84,2027,SSP2,FRD,MJ,36301779269.67674,Paper,FR
84,2028,SSP2,FRD,MJ,35469746289.40862,Paper,FR
84,2029,SSP2,FRD,MJ,34633531842.76021,Paper,FR
84,2030,SSP2,FRD,MJ,33796206854.09722,Paper,FR
84,2019,,MRD,kg Sb-eq,51592.6400326088,Paper,FR
84,2020,,MRD,kg Sb-eq,47609.66152485071,Paper,FR
84,2021,,MRD,kg Sb-eq,53595.2810816565,Paper,FR
84,2022,,MRD,kg Sb-eq,52991.07921287196,Paper,FR
84,2023,,MRD,kg Sb-eq,50122.48383207054,Paper,FR
84,2024,,MRD,kg Sb-eq,48152.27741221519,Paper,FR
84,2025,,MRD,kg Sb-eq,34365.81571625309,Paper,FR
84,2026,SSP2,MRD,kg Sb-eq,36297.39232976966,Paper,FR
84,2027,SSP2,MRD,kg Sb-eq,35491.47169669288,Paper,FR
84,2028,SSP2,MRD,kg Sb-eq,34678.010881162896,Paper,FR
84,2029,SSP2,MRD,kg Sb-eq,33860.46193555574,Paper,FR
84,2030,SSP2,MRD,kg Sb-eq,33041.827236818266,Paper,FR
85,2019,,GWP_100,kg CO2-eq,1674897458.3777964,Paper,FR
85,2020,,GWP_100,kg CO2-eq,1545594507.8949175,Paper,FR
85,2021,,GWP_100,kg CO2-eq,1739910964.1990347,Paper,FR
85,2022,,GWP_100,kg CO2-eq,1720296225.0863483,Paper,FR
85,2023,,GWP_100,kg CO2-eq,1627170478.674033,Paper,FR
85,2024,,GWP_100,kg CO2-eq,1563209926.8780859,Paper,FR
85,2025,,GWP_100,kg CO2-eq,1115647839.7277617,Paper,FR
85,2026,SSP2,GWP_100,kg CO2-eq,1178354317.9889264,Paper,FR
85,2027,SSP2,GWP_100,kg CO2-eq,1152191004.401148,Paper,FR
85,2028,SSP2,GWP_100,kg CO2-eq,1125782907.2082157,Paper,FR
85,2029,SSP2,GWP_100,kg CO2-eq,1099242093.4364953,Paper,FR
85,2030,SSP2,GWP_100,kg CO2-eq,1072666031.9015815,Paper,FR
85,2019,,ODP,kg CFC-11-eq,132565.30544282412,Paper,FR
85,2020,,ODP,kg CFC-11-eq,122331.19526510434,Paper,FR
85,2021,,ODP,kg CFC-11-eq,137711.01464071654,Paper,FR
85,2022,,ODP,kg CFC-11-eq,136158.541163222,Paper,FR
85,2023,,ODP,kg CFC-11-eq,128787.79559549248,Paper,FR
85,2024,,ODP,kg CFC-11-eq,123725.42593058564,Paper,FR
85,2025,,ODP,kg CFC-11-eq,88301.64252764516,Paper,FR
85,2026,SSP2,ODP,kg CFC-11-eq,93264.75439001928,Paper,FR
85,2027,SSP2,ODP,kg CFC-11-eq,91193.97230135372,Paper,FR
85,2028,SSP2,ODP,kg CFC-11-eq,89103.8160037046,Paper,FR
85,2029,SSP2,ODP,kg CFC-11-eq,87003.15541296196,Paper,FR
85,2030,SSP2,ODP,kg CFC-11-eq,84899.70502128523,Paper,FR
85,2019,,PM,Disease incidence,126.90852988589471,Paper,FR
85,2020,,PM,Disease incidence,117.11112570833737,Paper,FR
85,2021,,PM,Disease incidence,131.8346633666229,Paper,FR
85,2022,,PM,Disease incidence,130.34843643826076,Paper,FR
85,2023,,PM,Disease incidence,123.29221248102806,Paper,FR
85,2024,,PM,Disease incidence,118.4458623008946,Paper,FR
85,2025,,PM,Disease incidence,84.53366891329296,Paper,FR
85,2026,SSP2,PM,Disease incidence,89.2849967815398,Paper,FR
85,2027,SSP2,PM,Disease incidence,87.30257830704734,Paper,FR
85,2028,SSP2,PM,Disease incidence,85.30161235234058,Paper,FR
85,2029,SSP2,PM,Disease incidence,83.29059033968159,Paper,FR
85,2030,SSP2,PM,Disease incidence,81.27689757139737,Paper,FR
85,2019,,IR,kBq U-235-eq,129613944282.68703,Paper,FR
85,2020,,IR,kBq U-235-eq,119607680713.74767,Paper,FR
85,2021,,IR,kBq U-235-eq,134645092236.8416,Paper,FR
85,2022,,IR,kBq U-235-eq,133127182176.28569,Paper,FR
85,2023,,IR,kBq U-235-eq,125920534840.11974,Paper,FR
85,2024,,IR,kBq U-235-eq,120970870993.35553,Paper,FR
85,2025,,IR,kBq U-235-eq,86335743250.59184,Paper,FR
85,2026,SSP2,IR,kBq U-235-eq,91188359116.02998,Paper,FR
85,2027,SSP2,IR,kBq U-235-eq,89163679782.58517,Paper,FR
85,2028,SSP2,IR,kBq U-235-eq,87120057576.90598,Paper,FR
85,2029,SSP2,IR,kBq U-235-eq,85066164939.94612,Paper,FR
85,2030,SSP2,IR,kBq U-235-eq,83009544612.64809,Paper,FR
85,2019,,POF,kg NMVOC-eq,100100332.68131617,Paper,FR
85,2020,,POF,kg NMVOC-eq,92372535.20018083,Paper,FR
85,2021,,POF,kg NMVOC-eq,103985868.19809209,Paper,FR
85,2022,,POF,kg NMVOC-eq,102813592.30692273,Paper,FR
85,2023,,POF,kg NMVOC-eq,97247927.28639229,Paper,FR
85,2024,,POF,kg NMVOC-eq,93425321.62105447,Paper,FR
85,2025,,POF,kg NMVOC-eq,66676750.480058596,Paper,FR
85,2026,SSP2,POF,kg NMVOC-eq,70424406.37613702,Paper,FR
85,2027,SSP2,POF,kg NMVOC-eq,68860754.59489974,Paper,FR
85,2028,SSP2,POF,kg NMVOC-eq,67282473.3089198,Paper,FR
85,2029,SSP2,POF,kg NMVOC-eq,65696260.20978761,Paper,FR
85,2030,SSP2,POF,kg NMVOC-eq,64107940.5262766,Paper,FR
85,2019,,AC,mol H+ eq,245946763.34475717,Paper,FR
85,2020,,AC,mol H+ eq,226959545.94639024,Paper,FR
85,2021,,AC,mol H+ eq,255493533.65624592,Paper,FR
85,2022,,AC,mol H+ eq,252613248.91135806,Paper,FR
85,2023,,AC,mol H+ eq,238938396.28106213,Paper,FR
85,2024,,AC,mol H+ eq,229546244.7691756,Paper,FR
85,2025,,AC,mol H+ eq,163824939.7544437,Paper,FR
85,2026,SSP2,AC,mol H+ eq,173032939.49910814,Paper,FR
85,2027,SSP2,AC,mol H+ eq,169191043.2307119,Paper,FR
85,2028,SSP2,AC,mol H+ eq,165313202.23321816,Paper,FR
85,2029,SSP2,AC,mol H+ eq,161415872.7513209,Paper,FR
85,2030,SSP2,AC,mol H+ eq,157513367.386429,Paper,FR
85,2019,,TEU,mol N-eq,1502734724.0364664,Paper,FR
85,2020,,TEU,mol N-eq,1386722825.7324445,Paper,FR
85,2021,,TEU,mol N-eq,1561065490.6396625,Paper,FR
85,2022,,TEU,mol N-eq,1543466950.8483977,Paper,FR
85,2023,,TEU,mol N-eq,1459913601.2772896,Paper,FR
85,2024,,TEU,mol N-eq,1402527555.5396628,Paper,FR
85,2025,,TEU,mol N-eq,1000970381.8996512,Paper,FR
85,2026,SSP2,TEU,mol N-eq,1057231260.3395507,Paper,FR
85,2027,SSP2,TEU,mol N-eq,1033757274.1396497,Paper,FR
85,2028,SSP2,TEU,mol N-eq,1010063665.644963,Paper,FR
85,2029,SSP2,TEU,mol N-eq,986250982.5105708,Paper,FR
85,2030,SSP2,TEU,mol N-eq,962406674.7310811,Paper,FR
85,2019,,FEU,kg P-eq,1428950.6950330392,Paper,FR
85,2020,,FEU,kg P-eq,1318634.9619485273,Paper,FR
85,2021,,FEU,kg P-eq,1484417.4305427887,Paper,FR
85,2022,,FEU,kg P-eq,1467682.9761749902,Paper,FR
85,2023,,FEU,kg P-eq,1388232.0823929708,Paper,FR
85,2024,,FEU,kg P-eq,1333663.6821089103,Paper,FR
85,2025,,FEU,kg P-eq,951822.899973318,Paper,FR
85,2026,SSP2,FEU,kg P-eq,1005321.3784898183,Paper,FR
85,2027,SSP2,FEU,kg P-eq,982999.9611704362,Paper,FR
85,2028,SSP2,FEU,kg P-eq,960469.7049749976,Paper,FR
85,2029,SSP2,FEU,kg P-eq,937826.2206851745,Paper,FR
85,2030,SSP2,FEU,kg P-eq,915152.6645151525,Paper,FR
85,2019,,MEU,kg N-eq,49435299.432296194,Paper,FR
85,2020,,MEU,kg N-eq,45618868.73522444,Paper,FR
85,2021,,MEU,kg N-eq,51354200.26490543,Paper,FR
85,2022,,MEU,kg N-eq,50775263.03118297,Paper,FR
85,2023,,MEU,kg N-eq,48026617.652493484,Paper,FR
85,2024,,MEU,kg N-eq,46138795.19860429,Paper,FR
85,2025,,MEU,kg N-eq,32928812.890643187,Paper,FR
85,2026,SSP2,MEU,kg N-eq,34779620.839320734,Paper,FR
85,2027,SSP2,MEU,kg N-eq,34007399.68937309,Paper,FR
85,2028,SSP2,MEU,kg N-eq,33227953.648876853,Paper,FR
85,2029,SSP2,MEU,kg N-eq,32444590.4230155,Paper,FR
85,2030,SSP2,MEU,kg N-eq,31660186.84467223,Paper,FR
85,2019,,ECOTOX,CTUe,32219025998.16319,Paper,FR
85,2020,,ECOTOX,CTUe,29731700518.977123,Paper,FR
85,2021,,ECOTOX,CTUe,33469652908.968212,Paper,FR
85,2022,,ECOTOX,CTUe,33092335607.387905,Paper,FR
85,2023,,ECOTOX,CTUe,31300929912.819138,Paper,FR
85,2024,,ECOTOX,CTUe,30070558064.762,Paper,FR
85,2025,,ECOTOX,CTUe,21461067107.832127,Paper,FR
85,2026,SSP2,ECOTOX,CTUe,22667315074.383167,Paper,FR
85,2027,SSP2,ECOTOX,CTUe,22164026663.22326,Paper,FR
85,2028,SSP2,ECOTOX,CTUe,21656029492.551582,Paper,FR
85,2029,SSP2,ECOTOX,CTUe,21145479330.42304,Paper,FR
85,2030,SSP2,ECOTOX,CTUe,20634251127.6222,Paper,FR
85,2019,,HTOX_nc,CTUh,1008.3817297135045,Paper,FR
85,2020,,HTOX_nc,CTUh,930.5341383802,Paper,FR
85,2021,,HTOX_nc,CTUh,1047.5234879906081,Paper,FR
85,2022,,HTOX_nc,CTUh,1035.714320536568,Paper,FR
85,2023,,HTOX_nc,CTUh,979.6474247523547,Paper,FR
85,2024,,HTOX_nc,CTUh,941.13960355362,Paper,FR
85,2025,,HTOX_nc,CTUh,671.6822529932192,Paper,FR
85,2026,SSP2,HTOX_nc,CTUh,709.4350519463434,Paper,FR
85,2027,SSP2,HTOX_nc,CTUh,693.6832772459188,Paper,FR
85,2028,SSP2,HTOX_nc,CTUh,677.7841291561945,Paper,FR
85,2029,SSP2,HTOX_nc,CTUh,661.8050782804157,Paper,FR
85,2030,SSP2,HTOX_nc,CTUh,645.8048062843588,Paper,FR
85,2019,,HTOX_c,CTUh,236.60078633765642,Paper,FR
85,2020,,HTOX_c,CTUh,218.33508320042742,Paper,FR
85,2021,,HTOX_c,CTUh,245.78477937730855,Paper,FR
85,2022,,HTOX_c,CTUh,243.01394545272646,Paper,FR
85,2023,,HTOX_c,CTUh,229.85873722238176,Paper,FR
85,2024,,HTOX_c,CTUh,220.82348746794693,Paper,FR
85,2025,,HTOX_c,CTUh,157.59959204377486,Paper,FR
85,2026,SSP2,HTOX_c,CTUh,166.45768779814202,Paper,FR
85,2027,SSP2,HTOX_c,CTUh,162.76178358794485,Paper,FR
85,2028,SSP2,HTOX_c,CTUh,159.0313005483559,Paper,FR
85,2029,SSP2,HTOX_c,CTUh,155.28206958677072,Paper,FR
85,2030,SSP2,HTOX_c,CTUh,151.5278594257447,Paper,FR
85,2019,,LU,Pt,978868118112.1335,Paper,FR
85,2020,,LU,Pt,903298992866.6332,Paper,FR
85,2021,,LU,Pt,1016864263951.8586,Paper,FR
85,2022,,LU,Pt,1005400730667.2051,Paper,FR
85,2023,,LU,Pt,950974817198.6272,Paper,FR
85,2024,,LU,Pt,913594054181.3188,Paper,FR
85,2025,,LU,Pt,652023260222.686,Paper,FR
85,2026,SSP2,LU,Pt,688671099206.4504,Paper,FR
85,2027,SSP2,LU,Pt,673380352058.2334,Paper,FR
85,2028,SSP2,LU,Pt,657946544888.2084,Paper,FR
85,2029,SSP2,LU,Pt,642435173550.2572,Paper,FR
85,2030,SSP2,LU,Pt,626903202197.9874,Paper,FR
85,2019,,WU,m3 water-eq,44762310928.745804,Paper,FR
85,2020,,WU,m3 water-eq,41306637362.24303,Paper,FR
85,2021,,WU,m3 water-eq,46499823125.43675,Paper,FR
85,2022,,WU,m3 water-eq,45975611301.867165,Paper,FR
85,2023,,WU,m3 water-eq,43486788123.153305,Paper,FR
85,2024,,WU,m3 water-eq,41777416547.98996,Paper,FR
85,2025,,WU,m3 water-eq,29816139035.308758,Paper,FR
85,2026,SSP2,WU,m3 water-eq,31491994988.83768,Paper,FR
85,2027,SSP2,WU,m3 water-eq,30792769867.989567,Paper,FR
85,2028,SSP2,WU,m3 water-eq,30087002806.44571,Paper,FR
85,2029,SSP2,WU,m3 water-eq,29377688840.740406,Paper,FR
85,2030,SSP2,WU,m3 water-eq,28667432864.33008,Paper,FR
85,2019,,FRD,MJ,55092074989.22561,Paper,FR
85,2020,,FRD,MJ,50838938291.99142,Paper,FR
85,2021,,FRD,MJ,57230551538.999084,Paper,FR
85,2022,,FRD,MJ,56585367756.1442,Paper,FR
85,2023,,FRD,MJ,53522200766.95792,Paper,FR
85,2024,,FRD,MJ,51418358828.295334,Paper,FR
85,2025,,FRD,MJ,36696786504.99539,Paper,FR
85,2026,SSP2,FRD,MJ,38759378447.800224,Paper,FR
85,2027,SSP2,FRD,MJ,37898793683.67947,Paper,FR
85,2028,SSP2,FRD,MJ,37030157300.24087,Paper,FR
85,2029,SSP2,FRD,MJ,36157155496.29588,Paper,FR
85,2030,SSP2,FRD,MJ,35282994294.5601,Paper,FR
85,2019,,MRD,kg Sb-eq,53862.34117250182,Paper,FR
85,2020,,MRD,kg Sb-eq,49704.14056225946,Paper,FR
85,2021,,MRD,kg Sb-eq,55953.083870717855,Paper,FR
85,2022,,MRD,kg Sb-eq,55322.301511587415,Paper,FR
85,2023,,MRD,kg Sb-eq,52327.50878555261,Paper,FR
85,2024,,MRD,kg Sb-eq,50270.62760444945,Paper,FR
85,2025,,MRD,kg Sb-eq,35877.66180622317,Paper,FR
85,2026,SSP2,MRD,kg Sb-eq,37894.21375030468,Paper,FR
85,2027,SSP2,MRD,kg Sb-eq,37052.83846752591,Paper,FR
85,2028,SSP2,MRD,kg Sb-eq,36203.59128907478,Paper,FR
85,2029,SSP2,MRD,kg Sb-eq,35350.07613253928,Paper,FR
85,2030,SSP2,MRD,kg Sb-eq,34495.42745762795,Paper,FR
86,2019,,GWP_100,kg CO2-eq,1663647785.514566,Paper,FR
86,2020,,GWP_100,kg CO2-eq,1535213315.598009,Paper,FR
86,2021,,GWP_100,kg CO2-eq,1728224619.4258182,Paper,FR
86,2022,,GWP_100,kg CO2-eq,1708741625.3326328,Paper,FR
86,2023,,GWP_100,kg CO2-eq,1616241370.4553618,Paper,FR
86,2024,,GWP_100,kg CO2-eq,1552710418.2628152,Paper,FR
86,2025,,GWP_100,kg CO2-eq,1108154441.7500355,Paper,FR
86,2026,SSP2,GWP_100,kg CO2-eq,1170439743.5604782,Paper,FR
86,2027,SSP2,GWP_100,kg CO2-eq,1144452159.368794,Paper,FR
86,2028,SSP2,GWP_100,kg CO2-eq,1118221435.6937895,Paper,FR
86,2029,SSP2,GWP_100,kg CO2-eq,1091858886.8486545,Paper,FR
86,2030,SSP2,GWP_100,kg CO2-eq,1065461326.9866432,Paper,FR
86,2019,,ODP,kg CFC-11-eq,131674.91283294436,Paper,FR
86,2020,,ODP,kg CFC-11-eq,121509.54142545181,Paper,FR
86,2021,,ODP,kg CFC-11-eq,136786.06018656623,Paper,FR
86,2022,,ODP,kg CFC-11-eq,135244.01410488825,Paper,FR
86,2023,,ODP,kg CFC-11-eq,127922.77513589426,Paper,FR
86,2024,,ODP,kg CFC-11-eq,122894.40755413471,Paper,FR
86,2025,,ODP,kg CFC-11-eq,87708.55273175759,Paper,FR
86,2026,SSP2,ODP,kg CFC-11-eq,92638.32918929482,Paper,FR
86,2027,SSP2,ODP,kg CFC-11-eq,90581.45578557708,Paper,FR
86,2028,SSP2,ODP,kg CFC-11-eq,88505.33830234251,Paper,FR
86,2029,SSP2,ODP,kg CFC-11-eq,86418.78707950437,Paper,FR
86,2030,SSP2,ODP,kg CFC-11-eq,84329.46479380333,Paper,FR
86,2019,,PM,Disease incidence,126.0561317658614,Paper,FR
86,2020,,PM,Disease incidence,116.32453316425443,Paper,FR
86,2021,,PM,Disease incidence,130.94917821200033,Paper,FR
86,2022,,PM,Disease incidence,129.47293372564442,Paper,FR
86,2023,,PM,Disease incidence,122.46410384067057,Paper,FR
86,2024,,PM,Disease incidence,117.65030481991374,Paper,FR
86,2025,,PM,Disease incidence,83.96588721630225,Paper,FR
86,2026,SSP2,PM,Disease incidence,88.68530215524328,Paper,FR
86,2027,SSP2,PM,Disease incidence,86.71619885966192,Paper,FR
86,2028,SSP2,PM,Disease incidence,84.72867266049859,Paper,FR
86,2029,SSP2,PM,Disease incidence,82.73115794624167,Paper,FR
86,2030,SSP2,PM,Disease incidence,80.73099041484697,Paper,FR
86,2019,,IR,kBq U-235-eq,128743374884.90106,Paper,FR
86,2020,,IR,kBq U-235-eq,118804319723.95752,Paper,FR
86,2021,,IR,kBq U-235-eq,133740730460.70576,Paper,FR
86,2022,,IR,kBq U-235-eq,132233015646.15234,Paper,FR
86,2023,,IR,kBq U-235-eq,125074772720.99495,Paper,FR
86,2024,,IR,kBq U-235-eq,120158353953.6716,Paper,FR
86,2025,,IR,kBq U-235-eq,85755857680.21567,Paper,FR
86,2026,SSP2,IR,kBq U-235-eq,90575880301.96358,Paper,FR
86,2027,SSP2,IR,kBq U-235-eq,88564799998.14308,Paper,FR
86,2028,SSP2,IR,kBq U-235-eq,86534904054.42395,Paper,FR
86,2029,SSP2,IR,kBq U-235-eq,84494806662.14992,Paper,FR
86,2030,SSP2,IR,kBq U-235-eq,82451999900.4348,Paper,FR
86,2019,,POF,kg NMVOC-eq,99427995.4044682,Paper,FR
86,2020,,POF,kg NMVOC-eq,91752102.70901464,Paper,FR
86,2021,,POF,kg NMVOC-eq,103287433.20210104,Paper,FR
86,2022,,POF,kg NMVOC-eq,102123031.05879317,Paper,FR
86,2023,,POF,kg NMVOC-eq,96594748.5720018,Paper,FR
86,2024,,POF,kg NMVOC-eq,92797817.9490405,Paper,FR
86,2025,,POF,kg NMVOC-eq,66228907.164796546,Paper,FR
86,2026,SSP2,POF,kg NMVOC-eq,69951391.42865118,Paper,FR
86,2027,SSP2,POF,kg NMVOC-eq,68398242.12380311,Paper,FR
86,2028,SSP2,POF,kg NMVOC-eq,66830561.57523823,Paper,FR
86,2029,SSP2,POF,kg NMVOC-eq,65255002.48860534,Paper,FR
86,2030,SSP2,POF,kg NMVOC-eq,63677350.96674946,Paper,FR
86,2019,,AC,mol H+ eq,244294829.00360733,Paper,FR
86,2020,,AC,mol H+ eq,225435141.79119074,Paper,FR
